user_id,question_id,user_level,is_correct,solve_time_sec,submitted_at,attempt_count
user_074,2_2_41,beginner,False,27,2025-01-15T03:34:00,2
user_074,3_3_4,beginner,True,50,2025-01-15T03:36:00,2
user_074,3_7_10,beginner,False,55,2025-01-15T03:38:00,2
user_074,3_4_14,beginner,False,87,2025-01-15T03:40:00,2
user_074,2_2_3,beginner,True,22,2025-01-15T03:42:00,2
user_074,2_3_6,beginner,True,36,2025-01-15T03:44:00,2
user_074,2_2_2,beginner,False,103,2025-01-15T03:46:00,2
user_074,2_2_14,beginner,False,20,2025-01-15T03:48:00,2
user_074,2_2_34,beginner,False,50,2025-01-15T03:50:00,2
user_074,3_5_3,beginner,True,47,2025-01-15T03:52:00,2
user_074,2_1_43,beginner,False,64,2025-01-15T03:54:00,2
user_074,3_7_2,beginner,False,64,2025-01-15T03:56:00,2
user_074,3_1_6,beginner,False,42,2025-01-15T03:58:00,2
user_074,3_1_17,beginner,False,73,2025-01-15T04:00:00,2
user_074,1_1_21,beginner,False,43,2025-01-15T04:02:00,2
user_074,2_1_19,beginner,False,44,2025-01-15T04:04:00,2
user_074,2_2_36,beginner,False,76,2025-01-15T04:06:00,2
user_074,2_2_23,beginner,True,23,2025-01-15T04:08:00,2
user_074,3_6_9,beginner,False,74,2025-01-15T04:10:00,2
user_074,2_3_18,beginner,True,19,2025-01-15T04:12:00,2
user_074,3_6_18,beginner,False,60,2025-01-15T04:14:00,2
user_074,1_2_38,beginner,True,36,2025-01-15T04:16:00,2
user_074,2_1_23,beginner,True,30,2025-01-15T04:18:00,2
user_074,3_1_9,beginner,True,71,2025-01-15T04:20:00,2
user_074,3_1_12,beginner,False,85,2025-01-15T04:22:00,2
user_074,3_4_5,beginner,True,77,2025-01-15T04:24:00,2
user_074,3_3_7,beginner,True,84,2025-01-15T04:26:00,2
user_074,1_2_49,beginner,False,37,2025-01-15T04:28:00,2
user_074,1_2_44,beginner,False,44,2025-01-15T04:30:00,2
user_074,1_1_26,beginner,False,41,2025-01-15T04:32:00,2
user_074,2_3_8,beginner,True,47,2025-01-15T04:34:00,2
user_074,3_4_10,beginner,False,79,2025-01-15T04:36:00,2
user_074,1_2_47,beginner,False,35,2025-01-15T04:38:00,2
user_074,3_5_8,beginner,False,71,2025-01-15T04:40:00,2
user_074,3_6_7,beginner,True,60,2025-01-15T04:42:00,2
user_074,3_1_5,beginner,False,68,2025-01-15T04:44:00,2
user_074,2_2_38,beginner,True,37,2025-01-15T04:46:00,2
user_074,1_1_3,beginner,False,34,2025-01-15T04:48:00,2
user_074,3_5_4,beginner,False,47,2025-01-15T04:50:00,2
user_074,2_3_2,beginner,True,30,2025-01-15T04:52:00,2
user_074,2_2_8,beginner,False,11,2025-01-15T04:54:00,2
user_074,2_2_35,beginner,False,12,2025-01-15T04:56:00,2
user_074,3_5_7,beginner,False,51,2025-01-15T04:58:00,2
user_074,3_2_8,beginner,False,42,2025-01-15T05:00:00,2
user_074,2_3_28,beginner,False,43,2025-01-15T05:02:00,2
user_074,2_2_40,beginner,True,65,2025-01-15T05:04:00,2
user_074,3_3_12,beginner,True,91,2025-01-15T05:06:00,2
user_074,3_6_21,beginner,False,61,2025-01-15T05:08:00,2
user_074,3_3_2,beginner,True,66,2025-01-15T05:10:00,2
user_074,3_7_1,beginner,False,76,2025-01-15T05:12:00,2
user_074,3_4_12,beginner,False,115,2025-01-15T05:14:00,2
user_074,3_6_10,beginner,True,65,2025-01-15T05:16:00,2
user_074,1_1_5,beginner,True,17,2025-01-15T05:18:00,2
user_074,3_5_10,beginner,True,73,2025-01-15T05:20:00,2
user_074,3_3_23,beginner,False,40,2025-01-15T05:22:00,2
user_074,1_2_45,beginner,True,33,2025-01-15T05:24:00,2
user_074,2_1_39,beginner,False,18,2025-01-15T05:26:00,2
user_074,2_2_24,beginner,True,26,2025-01-15T05:28:00,2
user_074,2_2_28,beginner,False,27,2025-01-15T05:30:00,2
user_074,3_2_9,beginner,True,29,2025-01-15T05:32:00,2
user_074,2_2_6,beginner,False,50,2025-01-15T05:34:00,2
user_074,3_7_5,beginner,False,84,2025-01-15T05:36:00,2
user_074,3_5_14,beginner,False,38,2025-01-15T05:38:00,2
user_074,3_3_9,beginner,True,48,2025-01-15T05:40:00,2
user_074,1_1_27,beginner,False,33,2025-01-15T05:42:00,2
user_074,2_2_47,beginner,True,45,2025-01-15T05:44:00,2
user_074,1_1_29,beginner,True,30,2025-01-15T05:46:00,2
user_074,3_1_16,beginner,False,22,2025-01-15T05:48:00,2
user_074,1_1_7,beginner,False,52,2025-01-15T05:50:00,2
user_074,2_1_31,beginner,False,39,2025-01-15T05:52:00,2
user_074,3_3_15,beginner,False,44,2025-01-15T05:54:00,2
user_074,2_3_13,beginner,False,44,2025-01-15T05:56:00,2
user_074,3_5_6,beginner,True,58,2025-01-15T05:58:00,2
user_074,1_1_8,beginner,True,35,2025-01-15T06:00:00,2
user_074,1_1_9,beginner,False,33,2025-01-15T06:02:00,2
user_074,1_2_43,beginner,False,35,2025-01-15T06:04:00,2
user_074,1_1_1,beginner,False,28,2025-01-15T06:06:00,2
user_074,2_2_9,beginner,True,27,2025-01-15T06:08:00,2
user_074,1_2_50,beginner,False,32,2025-01-15T06:10:00,2
user_074,2_1_33,beginner,False,25,2025-01-15T06:12:00,2
user_074,3_3_10,beginner,False,74,2025-01-15T06:14:00,2
user_074,1_2_41,beginner,False,29,2025-01-15T06:16:00,2
user_074,2_1_47,beginner,False,83,2025-01-15T06:18:00,2
user_074,3_1_4,beginner,False,70,2025-01-15T06:20:00,2
user_074,2_1_5,beginner,False,28,2025-01-15T06:22:00,2
user_074,2_1_21,beginner,False,108,2025-01-15T06:24:00,2
user_074,2_2_4,beginner,False,17,2025-01-15T06:26:00,2
user_074,3_6_16,beginner,False,76,2025-01-15T06:28:00,2
user_074,3_2_4,beginner,False,73,2025-01-15T06:30:00,2
user_074,3_6_23,beginner,False,56,2025-01-15T06:32:00,2
user_074,2_1_28,beginner,False,32,2025-01-15T06:34:00,2
user_074,1_1_22,beginner,False,27,2025-01-15T06:36:00,2
user_074,2_1_29,beginner,False,34,2025-01-15T06:38:00,2
user_074,2_2_42,beginner,True,32,2025-01-15T06:40:00,2
user_074,3_4_9,beginner,False,71,2025-01-15T06:42:00,2
user_074,3_2_7,beginner,False,121,2025-01-15T06:44:00,2
user_074,3_3_11,beginner,False,111,2025-01-15T06:46:00,2
user_074,3_2_10,beginner,False,31,2025-01-15T06:48:00,2
user_074,2_3_14,beginner,True,13,2025-01-15T06:50:00,2
user_074,2_2_22,beginner,False,11,2025-01-15T06:52:00,2
user_074,1_1_19,beginner,True,22,2025-01-15T06:54:00,2
user_074,3_6_5,beginner,False,107,2025-01-15T06:56:00,2
user_074,2_3_5,beginner,True,29,2025-01-15T06:58:00,2
user_074,1_1_30,beginner,True,26,2025-01-15T07:00:00,2
user_074,3_4_2,beginner,False,56,2025-01-15T07:02:00,2
user_074,1_2_34,beginner,True,33,2025-01-15T07:04:00,2
user_074,1_2_35,beginner,True,34,2025-01-15T07:06:00,2
user_074,3_4_1,beginner,False,57,2025-01-15T07:08:00,2
user_074,1_1_4,beginner,False,41,2025-01-15T07:10:00,2
user_074,2_1_35,beginner,True,41,2025-01-15T07:12:00,2
user_074,2_2_10,beginner,False,23,2025-01-15T07:14:00,2
user_074,2_1_45,beginner,True,27,2025-01-15T07:16:00,2
user_074,3_2_3,beginner,True,77,2025-01-15T07:18:00,2
user_074,3_6_15,beginner,True,56,2025-01-15T07:20:00,2
user_074,2_1_18,beginner,False,78,2025-01-15T07:22:00,2
user_074,3_1_1,beginner,True,64,2025-01-15T07:24:00,2
user_074,1_1_2,beginner,False,40,2025-01-15T07:26:00,2
user_074,3_1_14,beginner,False,64,2025-01-15T07:28:00,2
user_074,3_6_20,beginner,False,50,2025-01-15T07:30:00,2
user_074,2_1_27,beginner,True,25,2025-01-15T07:32:00,2
user_074,3_2_1,beginner,False,100,2025-01-15T07:34:00,2
user_074,3_5_15,beginner,False,86,2025-01-15T07:36:00,2
user_074,3_3_18,beginner,True,109,2025-01-15T07:38:00,2
user_074,3_2_6,beginner,False,56,2025-01-15T07:40:00,2
user_074,3_3_8,beginner,False,87,2025-01-15T07:42:00,2
user_074,2_3_16,beginner,False,29,2025-01-15T07:44:00,2
user_074,2_3_9,beginner,False,29,2025-01-15T07:46:00,2
user_074,1_1_20,beginner,True,17,2025-01-15T07:48:00,2
user_074,1_1_18,beginner,True,35,2025-01-15T07:50:00,2
user_074,3_3_16,beginner,True,117,2025-01-15T07:52:00,2
user_074,2_2_18,beginner,False,33,2025-01-15T07:54:00,2
user_074,2_1_14,beginner,False,35,2025-01-15T07:56:00,2
user_074,2_2_1,beginner,True,25,2025-01-15T07:58:00,2
user_074,3_6_19,beginner,False,65,2025-01-15T08:00:00,2
user_074,1_1_10,beginner,False,43,2025-01-15T08:02:00,2
user_074,3_1_3,beginner,True,60,2025-01-15T08:04:00,2
user_074,3_1_11,beginner,False,71,2025-01-15T08:06:00,2
user_074,2_2_25,beginner,False,36,2025-01-15T08:08:00,2
user_074,1_2_39,beginner,True,39,2025-01-15T08:10:00,2
user_074,2_3_7,beginner,False,34,2025-01-15T08:12:00,2
user_074,2_2_16,beginner,False,34,2025-01-15T08:14:00,2
user_074,3_3_22,beginner,True,108,2025-01-15T08:16:00,2
user_074,1_1_6,beginner,True,38,2025-01-15T08:18:00,2
user_074,3_7_4,beginner,False,86,2025-01-15T08:20:00,2
user_074,3_7_3,beginner,True,94,2025-01-15T08:22:00,2
user_074,1_1_23,beginner,True,12,2025-01-15T08:24:00,2
user_074,3_1_15,beginner,True,57,2025-01-15T08:26:00,2
user_074,3_5_13,beginner,False,88,2025-01-15T08:28:00,2
user_074,1_1_12,beginner,False,28,2025-01-15T08:30:00,2
user_074,2_2_33,beginner,True,29,2025-01-15T08:32:00,2
user_074,3_4_8,beginner,False,63,2025-01-15T08:34:00,2
user_074,2_1_41,beginner,True,36,2025-01-15T08:36:00,2
user_074,3_3_19,beginner,False,65,2025-01-15T08:38:00,2
user_074,1_1_28,beginner,False,30,2025-01-15T08:40:00,2
user_074,1_2_42,beginner,False,25,2025-01-15T08:42:00,2
user_074,1_2_40,beginner,True,24,2025-01-15T08:44:00,2
user_074,3_6_8,beginner,True,58,2025-01-15T08:46:00,2
user_074,2_2_32,beginner,False,37,2025-01-15T08:48:00,2
user_074,2_1_46,beginner,False,23,2025-01-15T08:50:00,2
user_074,3_7_12,beginner,False,84,2025-01-15T08:52:00,2
user_074,1_1_14,beginner,False,20,2025-01-15T08:54:00,2
user_074,2_2_11,beginner,False,17,2025-01-15T08:56:00,2
user_074,2_2_12,beginner,False,35,2025-01-15T08:58:00,2
user_074,3_4_7,beginner,True,71,2025-01-15T09:00:00,2
user_074,1_1_16,beginner,True,27,2025-01-15T09:02:00,2
user_074,1_1_24,beginner,False,27,2025-01-15T09:04:00,2
user_074,3_6_14,beginner,False,38,2025-01-15T09:06:00,2
user_074,2_2_27,beginner,True,29,2025-01-15T09:08:00,2
user_074,1_2_37,beginner,False,38,2025-01-15T09:10:00,2
user_074,1_1_25,beginner,False,34,2025-01-15T09:12:00,2
user_074,3_7_11,beginner,True,58,2025-01-15T09:14:00,2
user_074,2_3_1,beginner,False,22,2025-01-15T09:16:00,2
user_074,2_1_34,beginner,False,44,2025-01-15T09:18:00,2
user_074,3_7_6,beginner,False,45,2025-01-15T09:20:00,2
user_074,2_1_44,beginner,False,18,2025-01-15T09:22:00,2
user_074,3_4_4,beginner,False,66,2025-01-15T09:24:00,2
user_074,2_1_50,beginner,True,13,2025-01-15T09:26:00,2
user_074,3_6_4,beginner,False,61,2025-01-15T09:28:00,2
user_074,2_3_4,beginner,True,22,2025-01-15T09:30:00,2
user_074,1_1_11,beginner,False,28,2025-01-15T09:32:00,2
user_074,3_1_8,beginner,False,66,2025-01-15T09:34:00,2
user_074,3_7_7,beginner,False,71,2025-01-15T09:36:00,2
user_074,2_1_15,beginner,False,31,2025-01-15T09:38:00,2
user_074,3_6_6,beginner,False,83,2025-01-15T09:40:00,2
user_074,2_3_27,beginner,False,22,2025-01-15T09:42:00,2
user_074,2_2_30,beginner,True,63,2025-01-15T09:44:00,2
user_074,2_1_7,beginner,True,32,2025-01-15T09:46:00,2
user_074,2_1_49,beginner,True,33,2025-01-15T09:48:00,2
user_074,2_2_43,beginner,True,28,2025-01-15T09:50:00,2
user_074,2_1_40,beginner,True,26,2025-01-15T09:52:00,2
user_074,2_2_29,beginner,True,30,2025-01-29T00:00:00,3
user_074,2_2_31,beginner,False,26,2025-01-29T00:02:00,3
user_074,1_2_45,beginner,False,25,2025-01-29T00:04:00,3
user_074,3_1_8,beginner,False,53,2025-01-29T00:06:00,3
user_074,2_1_40,beginner,False,23,2025-01-29T00:08:00,3
user_074,2_2_23,beginner,False,18,2025-01-29T00:10:00,3
user_074,3_6_20,beginner,True,64,2025-01-29T00:12:00,3
user_074,1_2_35,beginner,False,37,2025-01-29T00:14:00,3
user_074,2_2_10,beginner,False,17,2025-01-29T00:16:00,3
user_074,2_1_37,beginner,True,29,2025-01-29T00:18:00,3
user_074,2_1_19,beginner,False,41,2025-01-29T00:20:00,3
user_074,2_1_43,beginner,False,93,2025-01-29T00:22:00,3
user_074,2_1_14,beginner,True,18,2025-01-29T00:24:00,3
user_074,3_7_4,beginner,False,70,2025-01-29T00:26:00,3
user_074,2_3_24,beginner,False,37,2025-01-29T00:28:00,3
user_074,2_3_8,beginner,True,50,2025-01-29T00:30:00,3
user_074,2_1_6,beginner,True,23,2025-01-29T00:32:00,3
user_074,3_2_10,beginner,True,45,2025-01-29T00:34:00,3
user_074,2_3_2,beginner,True,30,2025-01-29T00:36:00,3
user_074,3_4_7,beginner,True,47,2025-01-29T00:38:00,3
user_074,2_2_4,beginner,True,37,2025-01-29T00:40:00,3
user_074,3_4_10,beginner,False,62,2025-01-29T00:42:00,3
user_074,3_6_5,beginner,False,106,2025-01-29T00:44:00,3
user_074,3_6_7,beginner,False,76,2025-01-29T00:46:00,3
user_074,3_6_12,beginner,False,67,2025-01-29T00:48:00,3
user_074,3_5_16,beginner,False,98,2025-01-29T00:50:00,3
user_074,3_3_23,beginner,True,62,2025-01-29T00:52:00,3
user_074,3_3_7,beginner,True,46,2025-01-29T00:54:00,3
user_074,1_2_46,beginner,False,10,2025-01-29T00:56:00,3
user_074,2_1_29,beginner,True,32,2025-01-29T00:58:00,3
user_074,3_5_4,beginner,True,90,2025-01-29T01:00:00,3
user_074,2_2_13,beginner,False,22,2025-01-29T01:02:00,3
user_074,3_3_18,beginner,False,97,2025-01-29T01:04:00,3
user_074,3_3_4,beginner,False,64,2025-01-29T01:06:00,3
user_074,2_3_21,beginner,True,26,2025-01-29T01:08:00,3
user_074,2_3_10,beginner,True,33,2025-01-29T01:10:00,3
user_074,2_3_19,beginner,True,21,2025-01-29T01:12:00,3
user_074,1_1_21,beginner,False,38,2025-01-29T01:14:00,3
user_074,3_1_2,beginner,True,96,2025-01-29T01:16:00,3
user_074,2_1_47,beginner,True,53,2025-01-29T01:18:00,3
user_074,3_7_9,beginner,True,74,2025-01-29T01:20:00,3
user_074,3_2_11,beginner,False,58,2025-01-29T01:22:00,3
user_074,3_4_12,beginner,False,94,2025-01-29T01:24:00,3
user_074,2_2_42,beginner,False,28,2025-01-29T01:26:00,3
user_074,2_1_23,beginner,False,26,2025-01-29T01:28:00,3
user_074,2_1_50,beginner,True,29,2025-01-29T01:30:00,3
user_074,1_1_17,beginner,True,22,2025-01-29T01:32:00,3
user_074,3_3_5,beginner,False,54,2025-01-29T01:34:00,3
user_074,3_2_7,beginner,False,122,2025-01-29T01:36:00,3
user_074,3_7_8,beginner,True,66,2025-01-29T01:38:00,3
user_074,1_1_1,beginner,False,22,2025-01-29T01:40:00,3
user_074,3_5_17,beginner,False,54,2025-01-29T01:42:00,3
user_074,3_3_16,beginner,False,80,2025-01-29T01:44:00,3
user_074,2_1_9,beginner,False,23,2025-01-29T01:46:00,3
user_074,2_2_3,beginner,True,28,2025-01-29T01:48:00,3
user_074,3_1_18,beginner,False,47,2025-01-29T01:50:00,3
user_074,2_1_39,beginner,False,37,2025-01-29T01:52:00,3
user_074,2_3_28,beginner,True,59,2025-01-29T01:54:00,3
user_074,2_2_39,beginner,True,14,2025-01-29T01:56:00,3
user_074,3_1_1,beginner,False,94,2025-01-29T01:58:00,3
user_074,2_1_48,beginner,False,29,2025-01-29T02:00:00,3
user_074,3_3_12,beginner,False,55,2025-01-29T02:02:00,3
user_074,3_6_1,beginner,False,73,2025-01-29T02:04:00,3
user_074,3_1_12,beginner,False,62,2025-01-29T02:06:00,3
user_074,1_1_25,beginner,True,26,2025-01-29T02:08:00,3
user_074,2_1_1,beginner,False,32,2025-01-29T02:10:00,3
user_074,3_3_13,beginner,False,78,2025-01-29T02:12:00,3
user_074,2_3_15,beginner,False,5,2025-01-29T02:14:00,3
user_074,3_7_2,beginner,False,93,2025-01-29T02:16:00,3
user_074,1_2_43,beginner,False,12,2025-01-29T02:18:00,3
user_074,2_2_27,beginner,True,13,2025-01-29T02:20:00,3
user_074,1_1_4,beginner,False,36,2025-01-29T02:22:00,3
user_074,3_4_4,beginner,False,45,2025-01-29T02:24:00,3
user_074,3_6_3,beginner,True,34,2025-01-29T02:26:00,3
user_074,1_2_38,beginner,False,52,2025-01-29T02:28:00,3
user_074,1_1_14,beginner,True,5,2025-01-29T02:30:00,3
user_074,2_2_22,beginner,False,38,2025-01-29T02:32:00,3
user_074,2_2_17,beginner,False,31,2025-01-29T02:34:00,3
user_074,3_6_25,beginner,False,106,2025-01-29T02:36:00,3
user_074,2_1_31,beginner,True,17,2025-01-29T02:38:00,3
user_074,2_2_43,beginner,True,48,2025-01-29T02:40:00,3
user_074,1_1_6,beginner,True,40,2025-01-29T02:42:00,3
user_074,3_4_14,beginner,False,95,2025-01-29T02:44:00,3
user_074,3_4_5,beginner,False,73,2025-01-29T02:46:00,3
user_074,2_1_16,beginner,False,30,2025-01-29T02:48:00,3
user_074,2_2_47,beginner,True,66,2025-01-29T02:50:00,3
user_074,3_2_1,beginner,False,117,2025-01-29T02:52:00,3
user_074,2_1_46,beginner,False,14,2025-01-29T02:54:00,3
user_074,3_4_8,beginner,False,38,2025-01-29T02:56:00,3
user_074,1_2_40,beginner,False,27,2025-01-29T02:58:00,3
user_074,2_2_8,beginner,False,36,2025-01-29T03:00:00,3
user_074,2_1_27,beginner,False,23,2025-01-29T03:02:00,3
user_074,1_1_9,beginner,False,27,2025-01-29T03:04:00,3
user_074,1_1_7,beginner,True,13,2025-01-29T03:06:00,3
user_074,2_1_3,beginner,False,10,2025-01-29T03:08:00,3
user_074,2_3_11,beginner,False,13,2025-01-29T03:10:00,3
user_074,1_1_10,beginner,False,38,2025-01-29T03:12:00,3
user_074,3_6_6,beginner,False,53,2025-01-29T03:14:00,3
user_074,2_2_48,beginner,False,61,2025-01-29T03:16:00,3
user_074,3_5_12,beginner,False,82,2025-01-29T03:18:00,3
user_074,3_4_6,beginner,False,41,2025-01-29T03:20:00,3
user_074,2_3_9,beginner,False,22,2025-01-29T03:22:00,3
user_074,3_1_14,beginner,False,30,2025-01-29T03:24:00,3
user_074,1_2_39,beginner,True,32,2025-01-29T03:26:00,3
user_074,1_1_32,beginner,True,21,2025-01-29T03:28:00,3
user_074,3_6_14,beginner,True,76,2025-01-29T03:30:00,3
user_074,2_2_35,beginner,False,28,2025-01-29T03:32:00,3
user_074,1_2_34,beginner,True,34,2025-01-29T03:34:00,3
user_074,3_5_15,beginner,False,98,2025-01-29T03:36:00,3
user_074,3_1_17,beginner,True,67,2025-01-29T03:38:00,3
user_074,3_2_3,beginner,False,71,2025-01-29T03:40:00,3
user_074,2_1_36,beginner,True,32,2025-01-29T03:42:00,3
user_074,3_3_22,beginner,True,83,2025-01-29T03:44:00,3
user_074,2_2_19,beginner,False,20,2025-01-29T03:46:00,3
user_074,2_1_20,beginner,True,52,2025-01-29T03:48:00,3
user_074,3_3_9,beginner,False,39,2025-01-29T03:50:00,3
user_074,2_1_15,beginner,True,20,2025-01-29T03:52:00,3
user_074,3_4_13,beginner,False,114,2025-01-29T03:54:00,3
user_074,3_6_4,beginner,False,42,2025-01-29T03:56:00,3
user_074,1_2_48,beginner,False,37,2025-01-29T03:58:00,3
user_074,2_1_7,beginner,True,25,2025-01-29T04:00:00,3
user_074,3_3_21,beginner,False,96,2025-01-29T04:02:00,3
user_074,1_2_36,beginner,False,9,2025-01-29T04:04:00,3
user_074,2_3_23,beginner,True,26,2025-01-29T04:06:00,3
user_074,2_2_44,beginner,True,32,2025-01-29T04:08:00,3
user_074,3_1_19,beginner,True,79,2025-01-29T04:10:00,3
user_074,3_5_10,beginner,False,56,2025-01-29T04:12:00,3
user_074,1_2_47,beginner,True,34,2025-01-29T04:14:00,3
user_074,1_2_37,beginner,False,28,2025-01-29T04:16:00,3
user_074,1_1_16,beginner,True,22,2025-01-29T04:18:00,3
user_074,3_4_3,beginner,False,57,2025-01-29T04:20:00,3
user_074,3_5_6,beginner,False,45,2025-01-29T04:22:00,3
user_074,3_1_4,beginner,False,56,2025-01-29T04:24:00,3
user_074,3_2_2,beginner,False,62,2025-01-29T04:26:00,3
user_074,3_6_15,beginner,True,66,2025-01-29T04:28:00,3
user_074,3_5_3,beginner,False,59,2025-01-29T04:30:00,3
user_074,2_3_14,beginner,False,29,2025-01-29T04:32:00,3
user_074,3_3_11,beginner,False,96,2025-01-29T04:34:00,3
user_074,3_6_10,beginner,False,62,2025-01-29T04:36:00,3
user_074,3_7_6,beginner,False,98,2025-01-29T04:38:00,3
user_074,2_1_17,beginner,False,71,2025-01-29T04:40:00,3
user_074,3_7_1,beginner,True,58,2025-01-29T04:42:00,3
user_074,2_3_6,beginner,True,27,2025-01-29T04:44:00,3
user_074,2_2_9,beginner,False,14,2025-01-29T04:46:00,3
user_074,2_2_11,beginner,False,38,2025-01-29T04:48:00,3
user_074,2_2_16,beginner,False,30,2025-01-29T04:50:00,3
user_074,3_6_19,beginner,False,58,2025-01-29T04:52:00,3
user_074,2_1_26,beginner,True,43,2025-01-29T04:54:00,3
user_074,1_2_49,beginner,True,41,2025-01-29T04:56:00,3
user_074,1_1_15,beginner,True,32,2025-01-29T04:58:00,3
user_074,2_3_5,beginner,True,18,2025-01-29T05:00:00,3
user_074,2_2_30,beginner,False,64,2025-01-29T05:02:00,3
user_074,2_2_46,beginner,True,21,2025-01-29T05:04:00,3
user_074,2_3_12,beginner,False,33,2025-01-29T05:06:00,3
user_074,2_3_17,beginner,False,41,2025-01-29T05:08:00,3
user_074,3_1_7,beginner,False,55,2025-01-29T05:10:00,3
user_074,2_3_20,beginner,False,15,2025-01-29T05:12:00,3
user_074,2_1_24,beginner,False,41,2025-01-29T05:14:00,3
user_074,1_1_18,beginner,True,17,2025-01-29T05:16:00,3
user_074,3_6_11,beginner,False,88,2025-01-29T05:18:00,3
user_074,1_1_27,beginner,False,26,2025-01-29T05:20:00,3
user_074,2_2_33,beginner,True,12,2025-01-29T05:22:00,3
user_074,2_1_33,beginner,False,32,2025-01-29T05:24:00,3
user_074,1_2_42,beginner,True,48,2025-01-29T05:26:00,3
user_074,3_1_9,beginner,False,58,2025-01-29T05:28:00,3
user_074,1_1_28,beginner,False,39,2025-01-29T05:30:00,3
user_074,2_3_18,beginner,False,23,2025-01-29T05:32:00,3
user_074,3_7_3,beginner,True,96,2025-01-29T05:34:00,3
user_074,3_6_9,beginner,True,33,2025-01-29T05:36:00,3
user_074,3_5_9,beginner,True,68,2025-01-29T05:38:00,3
user_074,1_1_23,beginner,False,29,2025-01-29T05:40:00,3
user_074,2_2_24,beginner,True,40,2025-01-29T05:42:00,3
user_074,3_1_5,beginner,True,51,2025-01-29T05:44:00,3
user_074,3_2_5,beginner,False,35,2025-01-29T05:46:00,3
user_074,1_1_13,beginner,True,24,2025-01-29T05:48:00,3
user_074,2_1_35,beginner,False,8,2025-01-29T05:50:00,3
user_074,1_1_20,beginner,False,25,2025-01-29T05:52:00,3
user_074,2_2_37,beginner,False,37,2025-01-29T05:54:00,3
user_074,1_1_8,beginner,False,32,2025-01-29T05:56:00,3
user_074,3_4_2,beginner,False,80,2025-01-29T05:58:00,3
user_074,3_7_11,beginner,True,56,2025-01-29T06:00:00,3
user_074,1_1_30,beginner,False,34,2025-01-29T06:02:00,3
user_074,1_1_33,beginner,True,24,2025-01-29T06:04:00,3
user_074,2_1_18,beginner,True,98,2025-01-29T06:06:00,3
user_074,2_1_42,beginner,False,69,2025-01-29T06:08:00,3
user_074,2_2_15,beginner,True,97,2025-01-29T06:10:00,3
user_074,3_5_14,beginner,False,58,2025-01-29T06:12:00,3
user_074,3_6_22,beginner,False,45,2025-01-29T06:14:00,3
user_074,3_4_11,beginner,True,51,2025-01-29T06:16:00,3
user_074,3_6_24,beginner,False,50,2025-01-29T06:18:00,3
user_074,1_1_5,beginner,True,39,2025-01-29T06:20:00,3
user_074,2_1_12,beginner,False,38,2025-01-29T06:22:00,3
user_074,2_2_41,beginner,False,22,2025-01-29T06:24:00,3
user_074,2_2_25,beginner,False,25,2025-01-29T06:26:00,3
user_074,2_1_10,beginner,False,37,2025-01-29T06:28:00,3
user_074,2_1_44,beginner,False,27,2025-01-29T06:30:00,3
user_074,3_5_13,beginner,True,92,2025-01-29T06:32:00,3
user_074,3_4_9,beginner,False,84,2025-01-29T06:34:00,3
user_074,1_1_2,beginner,False,24,2025-01-29T06:36:00,3
user_074,3_6_8,beginner,False,77,2025-01-29T06:38:00,3
user_074,1_1_11,beginner,False,10,2025-01-29T06:40:00,3
user_074,3_6_23,beginner,True,93,2025-01-29T06:42:00,3
user_074,1_1_26,beginner,False,26,2025-01-29T06:44:00,3
user_074,3_6_16,beginner,True,89,2025-01-29T06:46:00,3
user_074,3_5_11,beginner,False,57,2025-01-29T06:48:00,3
user_074,2_2_2,beginner,True,77,2025-01-29T06:50:00,3
user_074,3_1_10,beginner,False,59,2025-01-29T06:52:00,3
user_074,2_1_38,beginner,False,39,2025-01-29T06:54:00,3
user_074,2_1_11,beginner,False,28,2025-01-29T06:56:00,3
user_074,1_2_50,beginner,False,28,2025-01-29T06:58:00,3
user_074,3_6_2,beginner,True,60,2025-01-29T07:00:00,3
user_074,3_5_2,beginner,True,115,2025-01-29T07:02:00,3
user_074,2_1_2,beginner,False,54,2025-01-29T07:04:00,3
user_074,2_3_22,beginner,False,44,2025-01-29T07:06:00,3
user_074,2_1_4,beginner,False,27,2025-01-29T07:08:00,3
user_074,1_1_3,beginner,False,33,2025-01-29T07:10:00,3
user_074,3_3_14,beginner,False,77,2025-01-29T07:12:00,3
user_074,2_1_49,beginner,True,36,2025-01-29T07:14:00,3
user_074,3_3_8,beginner,True,57,2025-01-29T07:16:00,3
user_074,2_1_21,beginner,False,108,2025-01-29T07:18:00,3
user_074,3_5_1,beginner,False,91,2025-01-29T07:20:00,3
user_074,2_3_1,beginner,False,33,2025-01-29T07:22:00,3
user_074,2_1_32,beginner,True,43,2025-01-29T07:24:00,3
user_074,3_3_2,beginner,False,93,2025-01-29T07:26:00,3
user_074,2_1_8,beginner,False,24,2025-01-29T07:28:00,3
user_074,1_1_12,beginner,True,43,2025-01-29T07:30:00,3
user_074,3_3_6,beginner,False,53,2025-01-29T07:32:00,3
user_074,2_2_26,beginner,False,19,2025-01-29T07:34:00,3
user_074,3_7_5,beginner,False,89,2025-01-29T07:36:00,3
user_074,3_3_20,beginner,True,45,2025-01-29T07:38:00,3
user_074,3_1_11,beginner,False,47,2025-01-29T07:40:00,3
user_074,2_1_30,beginner,False,26,2025-01-29T07:42:00,3
user_074,1_1_31,beginner,False,41,2025-01-29T07:44:00,3
